LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,C-ITS,LENGTH,UPDATEDATE,REMARK,HIST_TYPE,HISTREMARK,택시 평균 속도,택시 평균 통행량
4130347100,4130145900,4130145200,3,106,3,604,세종오송로,0,0,0,80,0,0,0,0,104.7903284,20230519,,,,103.5,381.5
4130441200,4130045100,4130045800,1,104,0,-,운주산로,0,0,0,40,0,0,0,0,174.8927058,20230519,,,,37.2,11.4
4130176400,4130147100,4130146500,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,209.7259882,20230519,,,,48.4,110.4
4130342200,4130045000,4130048700,2,103,4,43,정안세종로,0,0,0,80,0,0,0,0,797.5153051,20230519,,,,82.5,14.1
4130265800,4130067900,4130067100,1,104,0,-,아름서1길,0,0,0,30,0,0,0,0,208.9550506,20230519,,,,23.7,35.2
4130042200,4130009800,4130159900,1,104,0,-,명학산단1로,0,0,0,40,0,0,0,0,39.47754614,20230519,,,,52.5,4.7
4130045800,4130011100,4130166900,1,104,0,-,부강금호로,0,0,0,10,0,0,0,0,175.6819716,20230519,,,,33,0.9
4130051100,4130066100,4130013500,1,104,0,-,고운뜰2길,0,0,0,30,0,0,0,0,63.66068395,20230519,,,,39.4,37.9
4130151600,4130092200,4130090700,2,104,0,-,노을1로,0,0,0,30,0,0,0,0,86.66136029,20230519,,,,18.5,30.7
4130122700,4130110000,4130109800,1,104,0,-,소로,0,0,0,40,0,0,0,0,206.4974826,20230519,,,,22.8,134.1
4130316500,4130167800,4130168000,2,106,0,591,청연로,0,0,0,60,0,0,0,0,33.20736058,20230519,,,,25.7,23.5
4130237200,4130101900,4130101500,2,104,0,-,갈매로,0,0,0,50,0,0,0,0,107.2257777,20230519,,,,26.2,89.5
4130237300,4130101500,4130099500,2,104,0,-,도움6로,0,0,0,40,0,0,0,0,97.71386579,20230519,,,,36.7,51.4
4130237400,4130099500,4130101500,2,104,0,-,도움6로,0,0,0,40,0,0,0,0,97.71399473,20230519,,,,31.6,43.2
4130220800,4130099600,4130099000,2,104,0,-,갈매로,0,0,0,50,0,0,0,0,128.0602045,20230519,,,,44.5,91
4130096200,4130124400,4130121100,2,103,0,1,반포세종로,0,0,1,50,0,0,0,0,1042.026116,20230519,,,,83.6,417.2
4130348500,4130157200,4130156200,2,104,0,-,명학산단로,0,0,0,50,0,0,0,0,383.6486178,20230519,,,,41.5,12.7
4130360000,4130051400,4130076600,1,104,0,-,효교로,0,0,0,60,0,0,0,0,2716.553406,20230519,,,,32.8,13.1
4130007900,4130105800,4130017300,1,104,0,-,종합운동장2로,0,0,0,30,0,0,0,0,64.66870364,20230519,,,,22,0.6
4130001600,4130003800,4130080400,1,104,0,-,배일길,0,0,0,30,0,0,0,0,328.2234603,20230519,,,,25.4,9.1
4130118000,4130113600,4130109500,2,104,2,-,행복대로,0,0,0,70,0,0,0,0,418.2584292,20230519,,,,45.4,341.8
4130191400,4130150000,4130149100,1,104,2,-,한누리대로,0,0,0,50,0,0,0,0,626.9942925,20230519,,,,35.3,228.9
4130355100,4130170600,4130169900,1,104,0,-,저산척북로,0,0,0,60,0,0,0,0,188.1178456,20230519,,,,52.3,32.3
4130242200,4130094500,4130097100,2,104,0,-,도움6로,0,0,0,40,0,0,0,0,139.4889615,20230519,,,,22,32.7
4130358700,4130157700,4130156800,1,104,0,-,송암로,0,0,0,60,0,0,0,0,325.8241466,20230519,,,,37.4,7.2
4130388000,4130147400,4130148100,2,103,0,36,허만석로,0,0,0,70,0,0,0,0,120.6963874,20230519,,,,75.6,187
4130370300,4130137800,4130139100,1,104,0,-,도장말길,0,0,0,30,0,0,0,0,60.19678126,20230519,,,,22.9,1.6
4130254500,4130079600,4130082400,2,104,0,-,절재로,0,0,0,50,0,0,0,0,189.8936241,20230519,,,,29.2,123.1
4130230500,4130062100,4130063200,1,104,0,-,만남로6길,0,0,0,50,0,0,0,0,169.0841565,20230519,,,,20.3,3.1
4130025200,4130001600,4130002700,1,104,0,-,삼성당1길,0,0,0,40,0,0,0,0,412.6860883,20230519,,,,33.9,1.8
4130027100,4130004200,4130004000,1,104,0,-,노장공단길,0,0,0,60,0,0,0,0,88.06692879,20230519,,,,25.5,2
4130129200,4130075900,4130078500,3,103,0,1,세종로,0,0,0,70,0,0,0,0,200.8720368,20230519,,,,50.4,193
4130474201,4130175301,4130175401,2,107,0,-,행복대로,0,0,0,70,0,0,0,0,790.0651616,20230519,,,,16.4,0
4130469701,4130138000,4130174401,2,105,0,96,수목원로,0,0,0,50,0,0,0,0,579.8369492,20230519,,,,38,115.4
4130257700,4130086300,4130085400,2,104,0,-,다솜1로,0,0,0,30,0,0,0,0,106.491811,20230519,,,,30.1,84
4130468901,4130122500,4130174201,2,105,0,96,국가지원지방도96호선,0,0,0,50,0,0,0,0,656.7912521,20230519,,,,74.6,62.7
4130283500,4130077200,4130078800,1,104,0,-,범지기길,0,0,0,30,0,0,0,0,376.2362935,20230519,,,,18.7,3
4130137300,4130127200,4130130300,1,104,0,-,남세종로,0,0,0,30,0,0,0,0,267.411318,20230519,,,,19.4,38.8
4130267100,4130081200,4130082100,1,104,0,-,다솜1로부속5길,0,0,0,30,0,0,0,0,39.61472097,20230519,,,,34.1,31.2
4130186800,4130143800,4130143100,2,104,0,-,시청대로,0,0,0,40,0,0,0,0,97.21048666,20230519,,,,27.2,47.8
4130307100,4130171200,4130172100,1,104,0,-,부강외천로,0,0,0,30,0,0,0,0,1061.200967,20230519,,,,30.1,62.2
4130269500,4130074700,4130079500,2,104,0,-,보듬3로,0,0,0,50,0,0,0,0,329.9768788,20230519,,,,26.4,106.8
4130075200,4130020600,4130020700,1,104,0,-,국책연구원로,0,0,0,30,0,0,0,0,55.62309572,20230519,,,,22.5,15
4130027500,4130004400,4130004100,1,104,0,-,노장공단길,0,0,0,60,0,0,0,0,89.78619153,20230519,,,,20.7,1.5
4130125600,4130106400,4130105800,2,104,0,-,종합경기장로,0,0,0,40,0,0,0,0,60.61886181,20230519,,,,60,1.3
4130252800,4130093200,4130095400,2,104,0,-,도움8로,0,0,0,50,0,0,0,0,106.5386619,20230519,,,,27.1,190.6
4130360700,4130154000,4130154700,1,104,0,-,청연로,0,0,0,60,0,0,0,0,221.9085065,20230519,,,,34.4,35.3
4130271600,4130081700,4130081900,2,104,0,-,다솜1로,0,0,0,30,0,0,0,0,328.4326637,20230519,,,,23.5,88.6
4130271700,4130067900,4130068600,2,104,3,-,보듬3로,0,0,0,50,0,0,0,0,101.1961902,20230519,,,,37.2,53
4130305900,4130169800,4130170200,1,104,0,-,부강외천로,0,0,0,60,0,0,0,0,114.94757,20230519,,,,25.7,6.5
4130313600,4130126100,4130136500,2,104,0,-,월산공단로,0,0,0,60,0,0,0,0,660.1782116,20230519,,,,45.8,90.2
4130204000,4130147700,4130148500,2,104,0,-,절재로,0,0,0,50,0,0,0,0,81.38184807,20230519,,,,19.3,142.1
4130337800,4130129400,4130121200,1,104,0,-,보통1길,0,0,0,10,0,0,0,0,555.4852185,20230519,,,,33.1,1.4
4130338700,4130168300,4130169900,2,104,0,-,세종청주로,0,0,0,80,0,0,0,0,2189.651697,20230519,,,,92.9,414.7
4130273500,4130053800,4130054000,2,104,0,-,마음로,0,0,0,30,0,0,0,0,296.0379242,20230519,,,,16.7,68.8
4130273700,4130087100,4130089100,2,104,0,-,보듬3로,0,0,0,40,0,0,0,0,77.61658648,20230519,,,,14.7,272.6
4130273600,4130054000,4130053800,2,104,0,-,마음로,0,0,0,30,0,0,0,0,299.3740577,20230519,,,,17.8,75.4
4130434000,4130056600,4130066500,1,104,0,-,세종로,0,0,0,40,0,0,0,0,1118.653638,20230519,,,,82,20.4
4130366000,4130084100,4130096700,1,104,0,-,연서로,0,0,0,30,0,0,0,0,1108.789555,20230519,,,,44.6,35.9
4130138400,4130125400,4130120400,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,341.6788552,20230519,,,,42.5,149.3
4130158000,4130081000,4130079100,2,104,0,-,어울로,0,0,0,50,0,0,0,0,157.3163326,20230519,,,,20.4,74.7
4130040200,4130010000,4130167400,1,104,0,-,부강신대길,0,0,0,40,0,0,0,0,93.72176706,20230519,,,,36.5,19.9
4130067600,4130018600,4130138400,1,104,0,-,호탄길,0,0,0,40,0,0,0,0,482.2634776,20230519,,,,19.9,15.2
4130275500,4130095600,4130100900,2,104,0,-,보듬4로,0,0,0,40,0,0,0,0,315.8233697,20230519,,,,25.9,34.3
4130433400,4130055300,4130050400,1,104,0,-,운주산로,0,0,0,50,0,0,0,0,1218.380467,20230519,,,,47.5,5.7
4130277700,4130068300,4130069600,2,104,0,-,달빛2로,0,0,0,30,0,0,0,0,121.1660457,20230519,,,,19.5,18.3
4130278200,4130082200,4130081700,2,104,0,-,다솜1로,0,0,0,30,0,0,0,0,165.5289844,20230519,,,,32.4,41
4130278400,4130066400,4130067400,2,104,0,-,달빛2로,0,0,0,40,0,0,0,0,160.9006563,20230519,,,,32.2,57.3
4130276600,4130063600,4130064100,2,104,0,-,만남로,0,0,0,20,0,0,0,0,119.7912835,20230519,,,,18.4,13.4
4130448400,4130031900,4130032000,1,104,0,-,운주산로,0,0,0,60,0,0,0,0,40.06830797,20230519,,,,53.1,2.6
4130147500,4130070100,4130069900,2,103,0,1,세종로,0,0,0,50,0,0,0,0,350.832295,20230519,,,,27.5,71.1
4130171900,4130069100,4130067700,2,103,0,1,세종로,0,0,0,40,0,0,0,0,373.5168461,20230519,,,,38.7,62.5
4130320900,4130124200,4130118200,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,445.5356354,20230519,,,,46.7,148.1
4130307000,4130153300,4130155700,1,104,2,-,한누리대로,0,0,0,50,0,0,0,0,606.8774827,20230519,,,,32.1,227.9
4130128900,4130078500,4130080200,2,105,0,96,나리로,0,0,0,50,0,0,0,0,254.7481127,20230519,,,,40.2,179.2
4130138100,4130115900,4130116500,2,104,0,-,시청대로,0,0,0,40,0,0,0,0,45.14064511,20230519,,,,27.2,44.1
4130391000,4130051800,4130050900,1,106,0,604,도신고복로,0,1,0,60,0,0,0,0,358.0078764,20230519,,,,42.6,10.3
4130414200,4130124800,4130118600,1,104,0,-,봉신길,0,0,0,30,0,0,0,0,677.3547781,20230519,,,,20.6,86.6
4130279300,4130063600,4130063700,2,104,0,-,만남로,0,0,0,30,0,0,0,0,261.387183,20230519,,,,15.5,57.8
4130003600,4130008300,4130008400,1,104,0,-,홍축골길,0,0,0,40,0,0,0,0,318.854359,20230519,,,,24.2,5.6
4130010200,4130023600,4130023700,1,104,0,-,집현서로,0,0,0,30,0,0,0,0,358.3239039,20230519,,,,20.4,47.2
4130022600,4130002000,4130002200,1,104,0,-,소정산단동로,0,0,0,30,0,0,0,0,185.5777134,20230519,,,,14.8,0.7
4130064100,4130017500,4130016900,1,104,0,-,대평4길,0,0,0,30,0,0,0,0,131.4380134,20230519,,,,19.3,13.6
4130099100,4130050300,4130045700,2,105,0,96,금송로,0,0,0,70,0,0,0,0,960.4114826,20230519,,,,74.5,61.7
4130124500,4130107900,4130108200,2,104,0,-,종합터미널로,0,0,0,40,0,0,0,0,89.58521351,20230519,,,,13,92.1
4130136100,1860007300,4130159000,1,104,0,-,금남구즉로,0,0,0,50,0,0,0,0,2905.610473,20230519,,,,35.1,9.5
4130400300,4130139900,4130140200,2,104,0,-,새내로,0,0,0,40,0,0,0,0,250.0403131,20230519,,,,16.8,206.4
4130233500,4130065300,4130065500,2,103,0,1,세종로,0,1,0,50,0,0,0,0,70.8778514,20230519,,,,28.7,53.6
4130143000,4130074400,4130073700,2,104,0,-,누리로,0,0,0,40,0,0,0,0,137.167699,20230519,,,,30,22.1
4130423400,4130033500,4130032900,2,104,0,-,미래산단로,0,0,0,50,0,0,0,0,248.6491655,20230519,,,,47.4,0.7
4130202500,4130098700,4130096500,3,105,0,96,가름로,0,0,0,50,0,0,0,0,121.0725578,20230519,,,,16.4,115.9
4130208800,4130088900,4130088500,3,104,0,-,가름로,0,0,0,50,0,0,0,0,21.66876451,20230519,,,,35.4,79.5
4130272400,4130067600,4130067900,1,104,0,-,아름서길,0,0,0,30,0,0,0,0,98.40019409,20230519,,,,23.3,45.8
4130285600,4130053900,4130053500,1,104,0,-,마음안1로,0,0,0,50,0,0,0,0,175.509334,20230519,,,,22.6,0.6
4130304900,4130071600,4130075800,3,103,1,1,세종로,0,1,0,70,0,0,0,0,669.6616135,20230519,,,,85.7,315.1
4130377900,4130112900,4130109000,1,106,0,604,대첩로,0,0,0,60,0,0,0,0,575.6263059,20230519,,,,39.2,44.6
4130222300,4130103600,4130105000,1,104,0,-,다솜3로,0,0,0,30,0,0,0,0,250.0943359,20230519,,,,33.6,35.9
4130281500,4130094300,4130099300,2,104,0,-,보듬6로,0,0,0,40,0,0,0,0,267.8720566,20230519,,,,26,21.8
4130283700,4130059500,4130055800,1,104,0,-,마음안2로,0,0,0,50,0,0,0,0,285.9565693,20230519,,,,28.3,26.9
4130343200,4130043100,4130044600,2,103,3,43,정안세종로,0,0,0,80,0,0,0,0,316.1532353,20230519,,,,73.6,47.4
4130343000,4130164700,4130164600,1,104,0,-,갈산산수로,0,0,0,10,0,0,0,0,204.8619579,20230519,,,,44.1,3.7
4130247900,4130065800,4130066000,2,103,0,1,세종로,0,1,0,50,0,0,0,0,400.4382839,20230519,,,,20.7,101.5
4130435400,4130080400,4130055300,1,104,0,-,운주산로,0,0,0,30,0,0,0,0,2290.889579,20230519,,,,73.8,27.2
4130291400,4130059200,4130059900,1,104,0,-,마음안1로,0,0,0,30,0,0,0,0,114.5408302,20230519,,,,29.5,16
4130481201,4130101600,4130177401,3,107,0,-,미리내로,0,0,0,50,0,0,0,0,193.0830887,20230519,,,,39.1,12.6
4130105000,4130150900,4130150700,1,104,0,-,금병로,0,0,0,60,0,0,0,0,91.00237796,20230519,,,,32.5,2.7
4130291700,4130069700,4130072000,2,104,0,-,보듬7로,0,0,0,50,0,0,0,0,286.0038703,20230519,,,,28,89.6
4130198500,4130100200,4130101100,1,104,0,-,다솜3로,0,0,0,30,0,0,0,0,97.37877502,20230519,,,,24.7,51.7
4130293500,4130058000,4130057400,1,104,0,-,고운북8길,0,0,0,40,0,0,0,0,44.32986723,20230519,,,,36,14.9
4130397300,4130132200,4130128500,1,104,0,-,행복길,0,0,0,40,0,0,0,0,252.0417859,20230519,,,,14.7,334.4
4130400500,4130146400,4130144000,1,104,0,-,새내16길,0,0,0,30,0,0,0,0,168.2787211,20230519,,,,18.1,37.8
4130441600,4130044400,4130044300,1,104,3,-,운주산로,0,0,0,30,0,0,0,0,34.26040076,20230519,,,,19.2,11
4130437900,4130039600,4130039900,1,106,0,691,의당전의로,0,0,0,60,0,0,0,0,153.2221551,20230519,,,,45.3,3.8
4130465300,4130032500,4130032400,1,104,0,-,매실로,0,0,0,60,0,0,0,0,72.63264185,20230519,,,,34.2,1.4
4130452100,4130049800,4130051100,1,104,0,-,운주길,0,0,0,60,0,0,0,0,569.1925084,20230519,,,,29,1.1
4130096300,4130121100,4130124400,1,103,0,1,세종로,0,0,1,50,0,0,0,0,524.7078854,20230519,,,,86.4,554.7
4130297200,4130077800,4130078100,1,104,0,-,달빛1로,0,0,0,40,0,0,0,0,110.3496775,20230519,,,,34.8,42.9
4130395200,4130140600,4130144600,2,104,0,-,조치원로,0,0,0,40,0,0,0,0,277.0057563,20230519,,,,16.4,656.5
4130179200,4130065600,4130067700,1,103,0,1,세종로,0,0,0,40,0,0,0,0,392.640423,20230519,,,,59.8,190.9
4130191300,4130149100,4130150000,1,104,2,-,한누리대로,0,0,0,50,0,0,0,0,618.8018077,20230519,,,,23.8,189.5
4130174300,4130091000,4130089000,2,104,0,-,나성로,0,0,0,30,0,0,0,0,309.6712453,20230519,,,,16.5,94.5
4130215300,4130090400,4130091700,1,104,0,-,도움2로부속2길,0,0,0,30,0,0,0,0,117.9781824,20230519,,,,25.3,18
4130484701,4130178401,4130178901,1,107,0,-,해밀3로,0,0,0,30,0,0,0,0,184.8622265,20230519,,,,13.9,28.7
4130474401,4130175401,4130175501,2,107,3,-,행복대로,0,0,0,70,0,0,0,0,940.4380887,20230519,,,,27.3,0.4
4130334500,4130162100,4130162400,1,104,0,-,응암1길,0,0,0,40,0,0,0,0,52.07599879,20230519,,,,88.9,53.4
4130252000,4130057000,4130057200,1,104,0,-,고운서2길,0,0,0,50,0,0,0,0,239.5472564,20230519,,,,19.5,1.1
4130140400,4130153500,4130152300,1,104,0,-,금병로,0,0,0,60,0,0,0,0,386.3577271,20230519,,,,81.5,111.1
4130301600,4130071600,4130068400,3,103,0,1,세종로,0,1,0,70,0,0,0,0,587.0649252,20230519,,,,64.4,239.6
4130319900,4130164400,4130163800,1,106,0,591,청연로,0,0,0,60,0,0,0,0,138.6922078,20230519,,,,39.9,39.8
4130452300,4130045400,4130045600,2,106,3,691,왕의물로,0,0,0,60,0,0,0,0,61.4873574,20230519,,,,73.1,1.8
4130436700,4130064000,4130060100,2,103,3,1,세종로,0,0,0,80,0,0,0,0,470.7661226,20230519,,,,84.5,76.8
4130086600,4130024200,4130024900,1,104,0,-,집현중앙로,0,0,0,30,0,0,0,0,103.4451646,20230519,,,,27.2,26.1
4130136000,4130116500,4130118000,1,104,0,-,보람서로,0,0,0,30,0,0,0,0,209.1365207,20230519,,,,21.7,125.7
4130454400,4130053100,4130059400,1,104,0,-,노곡길,0,0,0,30,0,0,0,0,772.5148611,20230519,,,,28.5,0.9
4130481601,4130094600,4130177601,2,107,0,-,한누리대로,0,0,0,50,0,0,0,0,100.8144718,20230519,,,,59.5,142.1
4130288000,4130066900,4130066800,2,103,0,1,세종로,0,1,0,50,0,0,0,0,251.2065072,20230519,,,,77.3,104.6
4130426400,4130106600,4130092700,1,104,0,-,깊은내길,0,0,0,10,0,0,0,0,819.0450595,20230519,,,,39.5,5.3
4130278500,4130054000,4130054200,2,104,0,-,마음로,0,0,0,30,0,0,0,0,127.3873318,20230519,,,,29.9,28.4
4130203500,4130148500,4130149600,2,104,0,-,시청대로,0,0,0,30,0,0,0,0,397.2397857,20230519,,,,31.3,130
4130457200,4130028700,4130028600,1,104,0,-,소정구길,0,0,0,50,0,0,0,0,46.98198277,20230519,,,,34.3,4.8
4130135500,4130118000,4130120400,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,280.6547859,20230519,,,,31.1,159.8
4130243100,4130094500,4130092000,2,104,0,-,도움6로,0,0,0,40,0,0,0,0,112.7497887,20230519,,,,31.6,255.9
4130284100,4130082200,4130084900,2,104,0,-,보듬5로,0,0,0,40,0,0,0,0,95.12524292,20230519,,,,26.4,48.2
4130347300,4130041800,2860039400,2,103,0,43,정안세종로,0,0,0,80,0,0,0,0,1515.788136,20230519,,,,91.5,43.8
4130305500,4130169200,4130169800,1,104,0,-,부강외천로,0,0,0,60,0,0,0,0,66.07396857,20230519,,,,25,14.3
4130049200,4130012300,4130135300,1,104,0,-,바람재로,0,0,0,10,0,0,0,0,506.4677006,20230519,,,,35.3,3.9
4130099500,4130050200,4130044900,1,104,0,-,금암길,0,0,0,40,0,0,0,0,1177.089874,20230519,,,,49.7,63.8
4130026800,4130004400,4130004600,1,104,0,-,노장공단길,0,0,0,60,0,0,0,0,168.4513571,20230519,,,,10.3,1.8
4130106100,4130126400,4130125200,1,104,0,-,안금로,0,0,0,30,0,0,0,0,110.998079,20230519,,,,28.5,4.3
4130302600,4130092100,4130089600,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,375.4084796,20230519,,,,55.1,238.8
4130486901,4130179401,4130002900,1,107,0,-,-,0,0,0,60,0,0,0,0,89.56631273,20230519,도로명없음,,,#N/A,#N/A
4130478301,4130101600,4130176601,3,107,0,-,미리내로,0,0,0,30,0,0,0,0,78.7022014,20230519,,,,29.6,23.7
4130166000,4130099100,4130099800,1,104,0,-,나성중앙2로,0,0,0,30,0,0,0,0,112.7325934,20230519,,,,37,7.8
4130328000,4130160600,4130161100,3,105,3,96,연청로,0,0,0,70,0,0,0,0,39.06051036,20230519,,,,80,130.1
4130201700,4130049100,4130051300,3,103,0,36,장기로,0,0,0,70,0,0,0,0,603.1253181,20230519,,,,35,204
4130013900,4130026600,4130022800,1,104,0,-,반곡2길,0,0,0,40,0,0,0,0,36.96612632,20230519,,,,18.1,0.7
4130160400,4130086200,4130081000,2,104,0,-,어울로,0,0,0,50,0,0,0,0,256.5212735,20230519,,,,41.5,74.6
4130326900,4130165400,4130165300,1,106,0,507,갈산산수로,0,0,0,60,4,0,0,0,304.7613126,20230519,,,,41.5,4.9
4130335300,4130159300,4130159900,2,104,0,-,명학산단로,0,0,0,50,0,0,0,0,118.200605,20230519,,,,56.7,6.8
4130482101,4130177601,4130178501,2,107,0,-,한누리대로,0,0,0,50,0,0,0,0,411.1040208,20230519,,,,46.1,153.6
4130331600,4130053600,4130054700,2,103,0,43,정안세종로,0,0,0,80,0,0,0,0,157.0240948,20230519,,,,88,26.6
4130145500,4130148800,4130148600,1,104,0,-,-,0,0,0,30,0,0,0,0,111.1121235,20230519,도로명없음,,,46.7,21.1
4130004700,4130099300,4130011400,1,104,0,-,보듬4로,0,0,0,30,0,0,0,0,514.5257922,20230519,,,,31,24.4
4130006900,4130072300,4130015900,2,104,0,-,다정북로,0,0,0,40,0,0,0,0,636.1151099,20230519,,,,25.2,127.8
4130044000,4130010300,4130171000,1,104,0,-,남성골길,0,0,0,50,0,0,0,0,111.9488038,20230519,,,,30.1,8.2
4130096000,4130124400,4130124700,1,104,0,-,세종로,0,0,0,50,0,0,0,0,339.1166428,20230519,,,,88.6,236.2
4130127900,4130117300,4130112600,1,104,0,-,대평1길,0,0,0,30,0,0,0,0,443.3640675,20230519,,,,17.5,54.4
4130100400,4130058500,4130054300,1,104,0,-,도남1길,0,0,0,40,0,0,0,0,311.6948027,20230519,,,,30.1,3
4130116700,4130074100,4130041600,2,101,0,30,당진영덕고속도로,0,0,0,110,5,0,0,0,6003.553313,20230519,,,,100.2,314.3
4130148300,4130129800,4130137500,1,104,2,-,한누리대로,0,0,0,50,0,0,0,0,551.4699317,20230519,,,,21.9,218.6
4130162600,4130069100,4130069900,2,103,0,1,세종로,0,0,0,50,0,0,0,0,411.9695817,20230519,,,,48.3,12.5
4130261600,4130082900,4130085400,2,104,0,-,다솜1로,0,0,0,40,0,0,0,0,155.9658765,20230519,,,,26.5,53.8
4130354600,4130122200,4130124600,1,104,0,-,봉암길,0,0,0,30,0,0,0,0,218.8482998,20230519,,,,14.9,20.7
4130481401,4130177401,4130177501,1,107,0,-,해밀4로,0,0,0,30,0,0,0,0,103.3685513,20230519,,,,25.6,20.1
4130355900,4130122200,4130120100,1,104,0,-,봉암길,0,0,0,30,0,0,0,0,182.6664022,20230519,,,,40.2,124.9
4130450700,4130043700,4130045400,2,106,0,691,왕의물로,0,0,0,60,0,0,0,0,695.4250377,20230519,,,,55.8,15.4
4130414000,4130126000,4130118600,1,104,0,-,섭골길,0,0,0,30,0,0,0,0,533.4916303,20230519,,,,29.4,93.1
4130426300,4130092700,4130106600,1,104,0,-,깊은내길,0,0,0,10,0,0,0,0,819.5175714,20230519,,,,38.1,5.7
4130445200,4130039700,4130040200,1,104,0,-,금지1길,0,0,0,10,0,0,0,0,175.462829,20230519,,,,16.6,1.3
4130462300,4130035800,4130032300,2,104,0,-,취금헌로,0,0,0,50,0,0,0,0,1983.116419,20230519,,,,57.4,78
4130130700,4130125500,4130138400,1,104,0,-,금남구즉로,0,0,0,40,0,0,0,0,919.4264349,20230519,,,,30.4,15.1
4130095700,4130114300,4130115200,1,104,0,-,반포세종로,0,0,0,60,0,0,0,0,46.81562497,20230519,,,,59.4,10.1
4130373400,4130142100,4130141500,1,104,0,-,평안로,0,0,0,30,0,0,0,0,73.81955833,20230519,,,,27.6,52.1
4130360600,4130154000,4130153000,1,104,0,-,청연로,0,0,0,40,0,0,0,0,142.3645146,20230519,,,,35.2,44.3
4130330700,4130160500,4130160300,2,104,0,-,삼성길,0,0,0,50,0,0,0,0,181.0317452,20230519,,,,22.6,39.9
4130113100,4130117800,4130117600,1,104,0,-,용포로,0,0,0,40,0,0,0,0,134.1588803,20230519,,,,30.5,38
4130360200,4130128600,4130127100,1,104,0,-,당산로,0,0,0,60,0,0,0,0,213.4876029,20230519,,,,38.2,55.7
4130379500,4130125900,4130124500,1,104,0,-,도원2로,0,0,0,30,0,0,0,0,69.23340474,20230519,,,,18.5,44.4
4130240900,4130121700,4130121800,2,104,0,-,원수산로,0,0,0,50,0,0,0,0,71.65648832,20230519,,,,48.7,37
4130111300,4130119000,4130117400,3,103,0,1,세종로,0,0,0,80,0,0,0,0,221.2880042,20230519,,,,80.5,305
4130190600,4130170700,4130170400,1,104,0,-,부강금호로,0,0,0,60,0,0,0,0,55.17751331,20230519,,,,33,1.5
4130195400,4130094100,4130092900,1,104,0,-,어진남길,0,0,0,30,0,0,0,0,278.0733517,20230519,,,,19.7,15
4130359600,4130111100,4130125800,1,106,0,627,함박로,0,0,0,60,0,0,0,0,1109.458832,20230519,,,,43.1,33.9
4130426100,4130055200,4130056600,1,104,0,-,동막골길,0,0,0,10,0,0,0,0,1674.711923,20230519,,,,22.9,3.1
4130390600,4130051800,4130052300,1,106,0,604,도신고복로,0,1,0,60,0,0,0,0,121.4754101,20230519,,,,38.6,5.4
4130377100,4130138100,4130133700,2,104,0,-,죽림로,0,0,0,30,0,0,0,0,245.1451445,20230519,,,,21.6,118.4
4130456500,4130028400,4130028500,3,103,3,1,세종로,0,0,0,80,0,0,0,0,89.76933749,20230519,,,,81.1,67.6
4130419400,4130033300,4130034300,1,106,0,691,의당전의로,0,0,0,60,0,0,0,0,1239.145149,20230519,,,,42.9,7.1
4130445600,4130039200,4130038500,1,104,0,-,덕고개길,0,0,0,40,0,0,0,0,130.4046135,20230519,,,,26.4,5
4130453000,4130046600,4130048900,1,104,0,-,산단길,0,0,0,30,0,0,0,0,572.4563313,20230519,,,,31,3.3
4130465700,4130032400,4130031800,1,104,0,-,매실로,0,0,0,60,0,0,0,0,300.4385333,20230519,,,,41.5,14.3
4130249800,4130061300,4130063400,2,104,0,-,마음안로,0,0,0,50,0,0,0,0,326.033647,20230519,,,,17.2,77.9
4130107300,4130070500,4130105300,1,104,0,-,성덕영곡길,0,0,0,40,0,0,0,0,2851.941591,20230519,,,,79.4,51.3
4130002400,4130005700,4130128700,1,104,0,-,내창2길,0,0,0,40,0,0,0,0,111.749137,20230519,,,,17.9,16.4
4130057600,4130085800,4130088200,1,104,0,-,새롬남로,0,0,0,30,0,0,0,0,264.0709709,20230519,,,,20.3,70
4130098700,4130050300,4130050200,1,104,0,-,풍경채길,0,0,0,40,0,0,0,0,52.0990691,20230519,,,,36.5,14.3
4130113300,4130117800,4130116800,1,104,0,-,세종로,0,0,0,40,0,0,0,0,108.5780995,20230519,,,,46.9,46.1
4130132900,4130080900,4130077600,2,104,0,-,누리로,0,0,0,40,0,0,0,0,308.1992995,20230519,,,,20.1,122.7
4130098100,4130061200,4130061600,1,104,0,-,산림박물관길,0,0,0,50,0,0,0,0,105.8049636,20230519,,,,22.8,1.2
4130207000,4130088900,4130091400,3,104,0,-,가름로,0,0,0,50,0,0,0,0,147.3719902,20230519,,,,14,111.1
4130347000,4130156500,4130158700,1,106,0,591,청연로,0,0,0,60,0,0,0,0,929.4225957,20230519,,,,49.2,84.9
4130448100,4130047800,4130049900,1,104,0,-,동신길,0,0,0,60,0,0,0,0,564.7583782,20230519,,,,35.4,1
4130021500,4130001800,4130001700,1,104,0,-,소정산단2로,0,0,0,30,0,0,0,0,35.74444122,20230519,,,,6.5,0
